,question_id,question,answers,question_tokens,accu_hotpot-lorra,accu_hotpot-without-mmt,accu_hotpot-without-object-label,accu_hotpot,accu_object,accu_ocr,accu_question,accu_lorra,accu_m4c,accu_tap
213,34815,where is the beer from?,"['c-ma94', 'barcelona', 'barcelona', 'mortiz', 'barcelona', 'barcelona', 'barcelona', 'barcelona', 'barcelona', 'barcelona']","['where', 'is', 'the', 'beer', 'from']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
214,34816,what beer is this?,"['schin', 'schin', 'schin', 'nova schin um cervejao', 'schin um cervejao', 'schinum', 'schin', 'nova schin', 'schin', 'schin']","['what', 'beer', 'is', 'this']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
215,34817,what airline is the plane from?,"['lufthansa', 'lufthansa', 'lufthansa', 'lufthansa', 'lufthansa', 'lufthansa', 'lufthansa ', 'lufthansa', 'lufthansa', 'lufthansa']","['what', 'airline', 'is', 'the', 'plane', 'from']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
216,34818,what type of plane is it?,"['boeing 737-500', 'lufthansa', 'lufthansa', 'lufthansa', 'boeing 737-500', 'boeing 737-500 ', 'lufthansa', 'boeing 737-500', 'lufthansa', '747']","['what', 'type', 'of', 'plane', 'is', 'it']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
219,34821,what brand of phone is this?,"['lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg']","['what', 'brand', 'of', 'phone', 'is', 'this']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
220,34822,what time is displayed on the phone's screen?,"['9:09', '9:09', '9:09', 'no', '9:09', '9:09', '9:09', '9:09', '9:09', '9:09']","['what', 'time', 'is', 'displayed', 'on', 'the', 'phone', ""'"", 's', 'screen']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
226,34828,how many km's are on the sad sign?,"['1,2,3', '3', '3', '1', '3', '3', '3', '3', '3', '3']","['how', 'many', 'km', ""'"", 's', 'are', 'on', 'the', 'sad', 'sign']",1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
230,34832,what is the team name on this jersey?,"['seals', 'demarco', 'seals', 'seals', 'seals', 'seals', 'seals', 'danizd krone', 'demarco', 'seals']","['what', 'is', 'the', 'team', 'name', 'on', 'this', 'jersey']",0.0,0.6,0.6,0.6,1.0,0.6,1.0,0.6,0.6,0.6
232,34834,what time is displayed on the phone screen?,"['11:43', '11:43', '11:43', '11:43', '11:43', '11:43', '11:43', '11:43', '11:43', '11:43']","['what', 'time', 'is', 'displayed', 'on', 'the', 'phone', 'screen']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
236,34838,what's the number written on the back of this player's shirt?,"['29', '29', '29', '29', '29', '29', '29', '29', '29', '29']","['what', ""'"", 's', 'the', 'number', 'written', 'on', 'the', 'back', 'of', 'this', 'player', ""'"", 's', 'shirt']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
237,34839,what kind of liquor is in the bottles?,"['vodka', 'vodka', 'belverdere', 'bass', 'belvedere vodka', 'vodka', 'vodka', 'vodka', 'vodka', 'vodka']","['what', 'kind', 'of', 'liquor', 'is', 'in', 'the', 'bottles']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
238,34840,what movie is this from?,"['007', '007', '007', '007', '007', '007', 'james bond', 'james bond 007', '007', '007']","['what', 'movie', 'is', 'this', 'from']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,34841,what is written on her right arm?,"['russia', 'russia', 'russia', 'russia', 'russia', 'russia', 'ge', 'russia', 'russia', 'russia']","['what', 'is', 'written', 'on', 'her', 'right', 'arm']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
242,34844,what is this advertisement for?,"['vincola aurora brand wne', 'vincola aurora', 'wine', 'wine', 'vinicola aurora', 'vinicola aurora', 'vinho', 'wine', 'wine', 'wine']","['what', 'is', 'this', 'advertisement', 'for']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,34852,what kind of beer is this?,"['malt', 'malt draft', 'ipa', 'all malt', 'all malt', 'all malt', 'the master', 'malt', 'all malt beer', 'malt draft']","['what', 'kind', 'of', 'beer', 'is', 'this']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
253,34855,what brand is this whisky?,"['suntory', 'suntory whisky', 'suntory ', 'suntory', 'suntory', 'suntory whisky', 'suntory whiskey', 'suntory whisky', 'suntory shisky', 'suntory']","['what', 'brand', 'is', 'this', 'whisky']",1.0,0.3,0.9,1.0,0.0,0.9,0.0,1.0,1.0,1.0
255,34857,what website is this?,"['ted 5000', 'ted', 'ted 5000', 'ted', 'ted', 'ted', 'ted', 'ted', 'the energy dectetive', 'ted']","['what', 'website', 'is', 'this']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,34859,what advertisers are there?,"['corona extra', 'conrona', 'corona', 'corona, rodda, ', 'corona ', 'corona extra and rodda', 'corona extra, rodda', 'rodda, corona', 'answering does not require reading text in the image', 'corona, rodda']","['what', 'advertisers', 'are', 'there']",0.6,0.6,0.6,0.6,0.0,0.6,0.0,0.6,0.6,0.6
258,34860,what kind of beer is featured?,"['corona extra', 'corona lager', 'corona', 'corona', 'corona', 'corona', 'corona extra', 'corona extra', 'corona extra', 'corona']","['what', 'kind', 'of', 'beer', 'is', 'featured']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
264,34866,what brand of cellphone is this?,"['verizon nokia', 'verizon', 'verizon', 'verizon', 'verizon', 'verizon', 'verizon', 'like you', 'verizon', 'verizon']","['what', 'brand', 'of', 'cellphone', 'is', 'this']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
272,34874,what is the company on the box?,"['silicon graphics', 'silicon graphics', 'silicon graphics', 'silicon graphics ', 'silicon graphics', 'silicongraphics', 'silicon graphics', 'silicon grphics', 'silicon graphics', 'silicon graphics']","['what', 'is', 'the', 'company', 'on', 'the', 'box']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3
273,34875,how wide is the diagonal screen?,"['17.3 inches', '17.3 inch', '17.3 inches', '17.3 inch', '17.3 inch', '17.3 inch', '17.3 inches', '17.3', '17.3', '17.3 inch']","['how', 'wide', 'is', 'the', 'diagonal', 'screen']",0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,34879,what word is on the box?,"['frict', 'reynolds', 'reynolds', 'reynolds', 'reynolds', 'reynolds', 'reynolds', 'reynolds', 'reynolds ', 'reynolds']","['what', 'word', 'is', 'on', 'the', 'box']",0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
279,34881,which program is seen on the screen?,"['office', 'office', 'office', 'office', 'microsoft office', 'microsoft office', 'office', 'office', 'office', 'office']","['which', 'program', 'is', 'seen', 'on', 'the', 'screen']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
280,34882,what program is being opened on the computer?,"['office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office']","['what', 'program', 'is', 'being', 'opened', 'on', 'the', 'computer']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
281,34883,what brand is this laptop?,"['motorola', 'motorola', 'motorola', 'motorola', 'motorola', 'motorola', 'motorola', 'motorola', 'motorola', 'motorola']","['what', 'brand', 'is', 'this', 'laptop']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
291,34893,what does the sign say?,"['stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop.']","['what', 'does', 'the', 'sign', 'say']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
293,34895,what language does this speak of?,"['english', 'english', 'english', 'english', 'english', 'english', 'english', 'english', 'english', 'english']","['what', 'language', 'does', 'this', 'speak', 'of']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
295,34897,what is the title of the game in the poster?,"['titanfall', 'titanfall', 'titanfall', 'titanfall', 'titanfall', 'titanfall', 'titanfall', 'titanfall', 'titanfall', 'titanfall']","['what', 'is', 'the', 'title', 'of', 'the', 'game', 'in', 'the', 'poster']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
297,34899,who makes this watch?,"['natan', 'natan', 'natan', 'natan', 'natan', 'natan', 'natan', 'natan', 'natan', 'natan']","['who', 'makes', 'this', 'watch']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
300,34902,what was mr. green's first name?,"['basil', 'basil', 'basil', 'basil', 'basil', 'basil', 'basil', 'basil', 'basil', 'basil']","['what', 'was', 'mr', '.', 'green', ""'"", 's', 'first', 'name']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,34907,what does the sign say?,"['stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop']","['what', 'does', 'the', 'sign', 'say']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
307,34909,what is in the bottle?,"['essential oil', 'essential oil', 'essential oil', 'essential oil', 'oil', 'essential oil', 'essential oil', 'essential oil', 'essential oil', 'essential oil']","['what', 'is', 'in', 'the', 'bottle']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
309,34911,when was this beer created?,"['2012', 'february 2012', 'february 2012', 'february 2012', 'february 2012', 'maximum strength ales', 'february 2012', '2012', 'february 2012', 'february 2012']","['when', 'was', 'this', 'beer', 'created']",0.6,0.6,1.0,1.0,0.0,0.0,0.0,0.6,1.0,1.0
310,34912,what kind of wine it this?,"[""nature's harvest"", ""nature's harvest 2009 shiraz"", 'shiraz', 'organically grown', 'shiraz', 'shiraz', ""nature's harvest"", 'vivaldi', 'natures harvest', 'shiraz']","['what', 'kind', 'of', 'wine', 'it', 'this']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
313,34915,what are the numbers on the computer screen?,"['00:08:20   02:03:05', '00:08:20 02:03:05', '02:03:06', '1935', '8:20', '00:08:20 02:03:05', '00:08:20 02:03:05', 'unanswerable', '00:08:20, 2:03:05', '00:08:20']","['what', 'are', 'the', 'numbers', 'on', 'the', 'computer', 'screen']",0.3,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.3,0.3
315,34917,what does it say at the top right of the bus in front?,"['first', 'first', 'first', 'first', 'first', 'first', 'first', 'first', 'first', 'first']","['what', 'does', 'it', 'say', 'at', 'the', 'top', 'right', 'of', 'the', 'bus', 'in', 'front']",1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
316,34918,what brand of typewriter is this?,"['hermes 3000', 'hermes', 'hermes', 'hermes', 'hermes', 'hermes ', 'hermes', 'hermes', 'hermes', 'hermes']","['what', 'brand', 'of', 'typewriter', 'is', 'this']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
317,34919,what key is on the far right on top?,"['tab', 'tab', 'tab', 'tab', '+', 'tab', 'tab', 'tab', 'tab', 'tab']","['what', 'key', 'is', 'on', 'the', 'far', 'right', 'on', 'top']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
323,34925,what number is on the bike on the right?,"['317', '317', '317', '317', '317', '317', '317', '317', '317', '317']","['what', 'number', 'is', 'on', 'the', 'bike', 'on', 'the', 'right']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
326,34928,what type of olive oil soap is this?,"['katari', 'extra virgin', 'katari', 'extra virgin olive oil', 'katari', 'extra virgin', 'extra virgin', 'extra virgin', 'katari', 'extra virgin']","['what', 'type', 'of', 'olive', 'oil', 'soap', 'is', 'this']",1.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,1.0,0.3
333,34935,what is the title of the page?,"['saggio', 'i delitti e le pene', 'i delitti e le pene', 'saggio', 'saggio', 'saggio', 'saggio', 'i delitti e le pene', 'saggio', 'saggio']","['what', 'is', 'the', 'title', 'of', 'the', 'page']",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
334,34936,who is the author?,"['francescantonio pescatore', 'francescantonio pescatore', 'francesgantono pescatore', 'francescantonio pescatore', 'francescatinonio pescatore', 'francescantonio pescatore', 'saggio', 'author is f. pecatore.', 'saggio', 'francescantonio pescatore']","['who', 'is', 'the', 'author']",0.0,1.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0
337,34939,"what word is printed above the word ""homme"" on this bottle?","['allure', 'allure', 'allure', 'allure', 'allure', 'allure', 'allure', 'allure', 'allure', 'allure']","['what', 'word', 'is', 'printed', 'above', 'the', 'word', '""', 'homme', '""', 'on', 'this', 'bottle']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
338,34940,what is in red text?,"['sport', 'sport', 'sport', 'sport', 'sport', 'sport', 'sport', 'sport', 'sport', 'sport']","['what', 'is', 'in', 'red', 'text']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
344,34946,what is the time on the device?,"['8:52', '8:52', '8:52', '8:52', '8:52', '8:52', '8:52', '8:52', '8:52', '8:52']","['what', 'is', 'the', 'time', 'on', 'the', 'device']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
346,34948,what is written beneath the star on the right arm of the sweater?,"['hba', 'hba', 'hba', 'hba', 'hba', 'hba', 'hba', 'hba', 'hba', 'hba']","['what', 'is', 'written', 'beneath', 'the', 'star', 'on', 'the', 'right', 'arm', 'of', 'the', 'sweater']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
347,34949,what is the title of the album?,"['slide:ology', 'slide:ology', 'sideology', 'slide:ology', 'slide:ology', 'slide:ology', 'slide:ology', 'slide:ology', 'slide:ology', 'slide:ology']","['what', 'is', 'the', 'title', 'of', 'the', 'album']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
348,34950,who makes this smart watch?,"['samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung']","['who', 'makes', 'this', 'smart', 'watch']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
359,34961,what brand is the calculator?,"['canon', 'canon', 'cannon', 'canon', 'canon', 'canon', 'canon ', 'canon', 'canon', 'canon']","['what', 'brand', 'is', 'the', 'calculator']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
360,34962,what store is this?,"['microsoft', 'microsoft', 'microsoft store', 'microsoft', 'microsoft store', 'microsoft', 'microsoft', 'microsoft', 'microsoft', 'microsoft']","['what', 'store', 'is', 'this']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
361,34963,what's on th ered sign just outside the door?,"['get a $100 gift card when you purchase any surface pro 3', 'get a $100 gift card when you purchase any surface pro 3', 'get a $100 gift card when you purchase any surface pro 3', 'get a $100 gift card whenever you purchase a surface pro 3', 'a laptop', 'surface pro 3', 'microsoft', 'surface pro 3', 'surface pro 3', '$100 gift card']","['what', ""'"", 's', 'on', 'th', 'ered', 'sign', 'just', 'outside', 'the', 'door']",0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.3,0.0,0.3
365,34967,what is the name of the company that makes the t-shirt?,"['adidas ', 'f.f.f.', 'adidas', 'addidas', 'adidas', 'adidas', 'adidas', 'addidas', 'adidas', 'adidas']","['what', 'is', 'the', 'name', 'of', 'the', 'company', 'that', 'makes', 'the', 't', '-', 'shirt']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
372,34974,what phone brand is this?,"['htc', 'htc', 'htc', 'htc', 'htc', 'htc', 'htc', 'htc', 'htc', 'htc']","['what', 'phone', 'brand', 'is', 'this']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
374,34976,what kind of boat is this?,"['staten island ferry', 'ferry', 'ferry', 'ferry', 'ferry', 'staten island ferry', 'ferry', 'food', 'ferry', 'ferry']","['what', 'kind', 'of', 'boat', 'is', 'this']",0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
381,34983,what month is it?,"['march', 'mar', 'march', 'march ', 'march', 'march', 'march', 'mar', 'march', 'march']","['what', 'month', 'is', 'it']",0.0,0.6,1.0,0.6,0.0,0.0,0.0,0.0,0.6,1.0
383,34985,what is the name in the very top right hand corner of this page?,"['newcome', 'newcombe', 'newcome', 'newcome', 'newooma', 'newcome', 'newcome', 'mccarthy', 'newcome', 'newcome']","['what', 'is', 'the', 'name', 'in', 'the', 'very', 'top', 'right', 'hand', 'corner', 'of', 'this', 'page']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
384,34986,what kind of liquer?,"['malort', 'malort', 'malort liqeuer', 'malort liqueur', 'malort', 'malort', 'malort', ""jeppson's malort liqueur"", ""jeppson's malort liqueur"", 'malort']","['what', 'kind', 'of', 'liquer']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,35005,what number is the taxi in the front?,"['2f85', 'no', '2f85', '2f85', '2f85', ""watch where you're poking that thing"", '2f85', '2f85', '2f85', '2f85']","['what', 'number', 'is', 'the', 'taxi', 'in', 'the', 'front']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
404,35006,what is the first word of the quote?,"['in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in']","['what', 'is', 'the', 'first', 'word', 'of', 'the', 'quote']",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
406,35008,what is in large white font at the top?,"['smart', 'smart', 'smart', 'smart mart', 'smart', 'smart', 'smart ', 'smart ', 'smart', 'smart']","['what', 'is', 'in', 'large', 'white', 'font', 'at', 'the', 'top']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
407,35009,what is the title of this display?,"['smart', 'smart', 'smart', 'smart', 'smart mart', 'smart', 'smart ', 'smart', 'smart', 'smart']","['what', 'is', 'the', 'title', 'of', 'this', 'display']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
408,35010,what kind of food is mentioned here?,"['muffins', 'big baps, nice muffins', 'muffins', 'muffins', 'muffins', 'muffins', 'muffins', 'muffins', 'muffins', 'muffins']","['what', 'kind', 'of', 'food', 'is', 'mentioned', 'here']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
410,35012,what does the o in ola stand for?,"['ontario', 'ontario', 'look', 'ontario', 'games', 'ontario', 'ontario', 'ontario', 'unanswerable', 'ontario']","['what', 'does', 'the', 'o', 'in', 'ola', 'stand', 'for']",1.0,0.3,0.3,0.0,0.3,0.3,0.3,0.0,0.3,0.0
411,35013,who can access the emails?,"['member', 'members', 'members', 'members', 'member', 'members', 'members', 'members', 'memebr', 'member']","['who', 'can', 'access', 'the', 'emails']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
413,35015,what is the name of the university on screen?,"['bentley university ', 'bentley', 'bentley university', 'bentley university', 'bentley university', 'bentley university ', 'bentley', 'bentley', 'bentley university', 'bentley university']","['what', 'is', 'the', 'name', 'of', 'the', 'university', 'on', 'screen']",0.0,0.9,1.0,0.9,0.0,1.0,0.0,0.9,1.0,1.0
417,35019,what does the top sign say?,"['new', 'new', 'new', 'new', 'new', 'the top sign says new', 'new', 'new', 'new', 'new']","['what', 'does', 'the', 'top', 'sign', 'say']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
418,35020,street light is?,"['unanswerable', 'new', 'new', 'unanswerable', 'not a question', 'unanswerable', 'red', 'new', 'no', 'not a question']","['street', 'light', 'is']",0.9,0.0,0.0,0.0,0.9,0.9,0.3,0.9,0.0,0.9
420,35022,what city does the white book 4th from the top say?,"['boston', 'boston', 'boston', 'boston', 'boston', 'boston', 'boston', 'boston', 'boston ', 'boston']","['what', 'city', 'does', 'the', 'white', 'book', '4th', 'from', 'the', 'top', 'say']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
426,35028,how much is the post card chocolate?,"['3.50', '3.50', '3.50', '70g', '3.50', '3.50', '3.50', '3.50', '3.50', '3.50']","['how', 'much', 'is', 'the', 'post', 'card', 'chocolate']",0.0,0.3,1.0,0.3,0.0,0.0,0.0,0.0,0.3,1.0
427,35029,how many grams are in the white chocolate/?,"['70', '70', '70', '70', '3.5', '70', '70', '3.5', '70g', '70']","['how', 'many', 'grams', 'are', 'in', 'the', 'white', 'chocolate', '/']",0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0
428,35030,what word is on the green sign?,"['mission', 'mission', 'mission', 'mission', 'mission', 'mission', 'mission', 'mission', 'mission', 'mission']","['what', 'word', 'is', 'on', 'the', 'green', 'sign']",0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
429,35031,what word is on the red sign?,"['drama', 'drama', 'free', 'drama and desire', 'drama', 'drama', 'drama and desire', 'not a question', 'drama and desire', 'drama and design']","['what', 'word', 'is', 'on', 'the', 'red', 'sign']",1.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.3
430,35032,what is the name on the bottle 2nd from the left?,"['unanswerable', 'grappa vonino', 'rinino', 'grappa monino', 'grappa', 'monino', 'unanswerable', 'grappa nonino', 'grappa nonino', 'grappa vonino']","['what', 'is', 'the', 'name', 'on', 'the', 'bottle', '2nd', 'from', 'the', 'left']",0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.0,0.0
435,35037,what sort of vehicle is that that crashed on the left?,"['bus', 'bus', 'bus', 'wah bus', 'bus', 'bus', 'answering does not require reading text in the image', 'bus', 'answering does not require reading text in the image', 'bus']","['what', 'sort', 'of', 'vehicle', 'is', 'that', 'that', 'crashed', 'on', 'the', 'left']",0.0,0.3,0.3,0.3,0.0,0.3,0.0,1.0,1.0,1.0
441,35043,what is aftre the www?,"['.1848.co.il', '1848.co.il', '1848.co.il', '1848.co.il', '1848.co.il', '1848', '1848.co.il', '.1848.co.il', '1848.co.il', '1848.co.il']","['what', 'is', 'aftre', 'the', 'www']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,35050,what key is to the left of f10?,"['f9', 'f9', 'f9', 'f9', 'f9', 'f9', 'waddell dell', 'f9', 'f9', 'f9']","['what', 'key', 'is', 'to', 'the', 'left', 'of', 'f10']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,35059,what number is on the label?,"['26', '26', '26', '26', '26', '26', '26', '26', '26', '26']","['what', 'number', 'is', 'on', 'the', 'label']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
461,35063,what is the menu telling you to press?,"['start', 'start', 'start', 'press start', 'start', 'start', 'start', 'start', 'start', 'press start']","['what', 'is', 'the', 'menu', 'telling', 'you', 'to', 'press']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
