question_id,question,answers,question_tokens,accu_hotpot-lorra,accu_hotpot-without-mmt,accu_hotpot-without-object-label,accu_hotpot,accu_object,accu_ocr,accu_question,accu_lorra,accu_m4c,accu_tap
34755,what is the name of this ad?,"['strand for stand', 'strand for stand', 'stand for stand', 'strand for strand', 'strand for stand', 'strand for stand', 'strand for stand', 'strand for stand', 'strand for stand', 'strand for stand']","['what', 'is', 'the', 'name', 'of', 'this', 'ad']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34757,where is jack daniels made?,"['unanswerable', 'tennessee', 'tennesse', 'unanswerable', 'tennesse', 'tennessee ', 'tennessee', 'tennessee ', 'tennessee', 'answering does not require reading text in the image']","['where', 'is', 'jack', 'daniels', 'made']",1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.6
34758,what does it say in the bottom left corner?,"['live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live']","['what', 'does', 'it', 'say', 'in', 'the', 'bottom', 'left', 'corner']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
34760,what senator is being petitioned?,"['mike lee', 'mike lee', 'senator mike lee', 'mike lee', 'mike lee', 'mike lee', 'mike lee', 'mike lee', 'mike lee', 'mike lee']","['what', 'senator', 'is', 'being', 'petitioned']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34762,is that their lunchbox favorite?,"['yes', 'pringles stix', 'yes', 'yes', 'stix', 'yes', 'yes', 'yes', 'yes', 'yes']","['is', 'that', 'their', 'lunchbox', 'favorite']",1.0,0.0,1.0,1.0,0.0,0.3,1.0,0.0,1.0,1.0
34763,what brand is the lunchbox?,"['stix', 'stix', 'stix', 'stix', 'stix', 'stix', 'stik', 'pringles', 'pringles ', 'pringles stix']","['what', 'brand', 'is', 'the', 'lunchbox']",0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
34766,what brand of matches are in the box?,"['rosebud', 'rosebud', 'rosebud', 'rosebud matches', 'rosebud', 'rosebud', 'rosebud', 'rosebud', 'rosebud', 'rosebud']","['what', 'brand', 'of', 'matches', 'are', 'in', 'the', 'box']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
34770,what is the brand of this printer?,"['samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung']","['what', 'is', 'the', 'brand', 'of', 'this', 'printer']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
34772,what is the registration of this licence plate?,"['virginia', 'unanswerable', 'virginia', 'virginia', 'stttgrt', 'stttgrt', 'stttgrt', 'unanswerable', 'virginia ', 'vifginia']","['what', 'is', 'the', 'registration', 'of', 'this', 'licence', 'plate']",0.0,0.9,0.9,0.9,0.0,1.0,0.0,0.9,0.9,0.9
34773,what state is this license plate from?,"['virginia', 'virginia', 'virginia', 'virgina', 'virginia', 'virgina', 'virginia', 'virginia', 'virginia', 'virginia']","['what', 'state', 'is', 'this', 'license', 'plate', 'from']",1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
34775,what type of drink is this?,"['original ale', 'ale', 'redhook esb original ale', 'ale', 'ale', 'ale', 'ale ', 'ale', 'redhook esb', 'ale']","['what', 'type', 'of', 'drink', 'is', 'this']",1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
34777,what is the brand of the perfume to the right?,"['dolce vita', 'christian dior', 'dolce vita', 'dolce vita', 'dolce vita', 'dolce vita', 'christian dior', 'dolce vita', 'dolce vita', 'dolce vita']","['what', 'is', 'the', 'brand', 'of', 'the', 'perfume', 'to', 'the', 'right']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
34778,how many calories does pepsi max have?,"['zero calories', 'zero', '0', '0', 'studies from life', 'zero', '0', '0', '0', '0']","['how', 'many', 'calories', 'does', 'pepsi', 'max', 'have']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
34779,what brand do all of these sodas have in common?,"['pepsi', 'pepsi', 'pepsi', 'pepsi', 'pepsi', 'pepsi', 'pepsi', 'pepsi', 'pepsi', 'pepsi']","['what', 'brand', 'do', 'all', 'of', 'these', 'sodas', 'have', 'in', 'common']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
34781,which insurance company is displayed in the background?,"['geico', 'geico', 'geico', 'geico', '390', 'geico', 'geico', 'geico ', 'geico', 'geico']","['which', 'insurance', 'company', 'is', 'displayed', 'in', 'the', 'background']",1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
34782,what are the numbers in the background?,"['390', '390', '390', '390', '390', '390', '390', '390', '390', '390']","['what', 'are', 'the', 'numbers', 'in', 'the', 'background']",0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
34788,does her shirt say jesus on it?,"['yes', 'hates you', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']","['does', 'her', 'shirt', 'say', 'jesus', 'on', 'it']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
34789,"does her shirt say ""jesus hates you!""?","['jesus hates you', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']","['does', 'her', 'shirt', 'say', '""', 'jesus', 'hates', 'you', '!""']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
34793,what is the brand of this television?,"['toshiba ', 'toshiba', 'toshiba', 'toshiba', 'toshiba', 'toshiba', 'toshiba', 'toshiba', 'toshiba', 'tosiba']","['what', 'is', 'the', 'brand', 'of', 'this', 'television']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
34796,what country is mentioned here?,"['canada', 'canada', 'canada', 'canda', 'canada', 'canada', 'canada', 'canada', 'canada', 'canada']","['what', 'country', 'is', 'mentioned', 'here']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
34798,what is the licence plate of the car?,"['av147 vz', 'av147yz', 'av-147-vz', 'av-147-vz', 'av 147 vz', 'av147vz', 'av-147-vz', 'av 147 vz', 'av-147-vz', 'av147vz']","['what', 'is', 'the', 'licence', 'plate', 'of', 'the', 'car']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
34799,what kind of establishment is in the background next to the red and white truck?,"['bar', 'bar', 'shopping center', 'bar', 'bar', 'bar', 'bar', 'bar', 'bar', 'bar']","['what', 'kind', 'of', 'establishment', 'is', 'in', 'the', 'background', 'next', 'to', 'the', 'red', 'and', 'white', 'truck']",1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
34801,what country is this a product of?,"['belgium', 'belgium', 'belgium', 'la grande ', 'belgium ', 'belgium', 'belguim', 'belgium', 'belgium', 'belgum']","['what', 'country', 'is', 'this', 'a', 'product', 'of']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
34802,what game is being plauyed?,"['baseball', 'baseball', 'mets game', 'baseball', 'baseball', 'baseball', 'answering does not require reading text in the image', 'baseball', 'answering does not require reading text in the image', 'baseball']","['what', 'game', 'is', 'being', 'plauyed']",0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6
34803,what does it say underneath the japanese characters?,"['jr highway bus', 'jr highway bus', 'jr highway bus', 'jr highway bus', 'jr highway bus', 'jr highway bus', 'jr highway bus', 'jr highway bus', 'jr highway bus', 'jr highway bus']","['what', 'does', 'it', 'say', 'underneath', 'the', 'japanese', 'characters']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34804,what airline is this plane?,"['turkish airlines', 'turkish airline', 'turkish airlines', 'turkish', 'turkish airlines', 'turkish', 'turkish airlines', 'turkish airline', 'turkish airline', 'turkish']","['what', 'airline', 'is', 'this', 'plane']",0.9,1.0,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.9
34805,what is the 4 digit number written at the bottom of the black book?,"['9350', '9350', '9,350 ', '9350', '9350', '9350', '9350', '9350', '9350', '9350']","['what', 'is', 'the', '4', 'digit', 'number', 'written', 'at', 'the', 'bottom', 'of', 'the', 'black', 'book']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34809,what does that guy's shirt say?,"['same same ', 'same same', 'same same', 'same same', 'same', 'same same', 'same same', 'same', 'same same', 'same same']","['what', 'does', 'that', 'guy', ""'"", 's', 'shirt', 'say']",0.0,0.6,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
34810,what does the canister say?,"['flour', 'flour', 'flour', 'flour', 'flour', 'flour', 'flour', 'flour', 'egg whites', 'flour']","['what', 'does', 'the', 'canister', 'say']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
34812,what brand of notebook?,"['lenovo', 'lenovo', 'lenovo ', 'lenovo', 'lenovo', 'lenovo', 'lenovo', 'lenovo', 'lenovo', 'lenovo']","['what', 'brand', 'of', 'notebook']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
34813,what brand is this?,"['lenovo', 'lenovo', 'lenovo', 'lenovo', 'lenovo', 'lenovo', 'lenovo', 'lenovo', 'lenovo', 'lenovo']","['what', 'brand', 'is', 'this']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
34814,what is the brand of this six pack of beer?,"['moritz', 'moritz', 'moritz', 'moritz', 'moritz', 'moritz', 'moritz', 'moritz', 'moritz', 'moritz']","['what', 'is', 'the', 'brand', 'of', 'this', 'six', 'pack', 'of', 'beer']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
34815,where is the beer from?,"['c-ma94', 'barcelona', 'barcelona', 'mortiz', 'barcelona', 'barcelona', 'barcelona', 'barcelona', 'barcelona', 'barcelona']","['where', 'is', 'the', 'beer', 'from']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
34816,what beer is this?,"['schin', 'schin', 'schin', 'nova schin um cervejao', 'schin um cervejao', 'schinum', 'schin', 'nova schin', 'schin', 'schin']","['what', 'beer', 'is', 'this']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
34817,what airline is the plane from?,"['lufthansa', 'lufthansa', 'lufthansa', 'lufthansa', 'lufthansa', 'lufthansa', 'lufthansa ', 'lufthansa', 'lufthansa', 'lufthansa']","['what', 'airline', 'is', 'the', 'plane', 'from']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
34818,what type of plane is it?,"['boeing 737-500', 'lufthansa', 'lufthansa', 'lufthansa', 'boeing 737-500', 'boeing 737-500 ', 'lufthansa', 'boeing 737-500', 'lufthansa', '747']","['what', 'type', 'of', 'plane', 'is', 'it']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
34820,what letter is under the clock?,"['a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a']","['what', 'letter', 'is', 'under', 'the', 'clock']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
34821,what brand of phone is this?,"['lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg']","['what', 'brand', 'of', 'phone', 'is', 'this']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
34822,what time is displayed on the phone's screen?,"['9:09', '9:09', '9:09', 'no', '9:09', '9:09', '9:09', '9:09', '9:09', '9:09']","['what', 'time', 'is', 'displayed', 'on', 'the', 'phone', ""'"", 's', 'screen']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
34828,how many km's are on the sad sign?,"['1,2,3', '3', '3', '1', '3', '3', '3', '3', '3', '3']","['how', 'many', 'km', ""'"", 's', 'are', 'on', 'the', 'sad', 'sign']",1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
34830,what town are we in?,"['burnaby', 'burnaby', 'burnaby', 'michigan', 'burnaby', 'burnaby', 'burbaby', 'burnaby', 'burnaby', 'burnaby']","['what', 'town', 'are', 'we', 'in']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
34831,does the sign welcome you?,"['yes', 'yes', 'burnaby ', 'yes', 'burnaby', 'yes', 'yes', 'yes', 'yes', 'yes']","['does', 'the', 'sign', 'welcome', 'you']",1.0,1.0,1.0,1.0,0.0,0.6,1.0,1.0,1.0,1.0
34832,what is the team name on this jersey?,"['seals', 'demarco', 'seals', 'seals', 'seals', 'seals', 'seals', 'danizd krone', 'demarco', 'seals']","['what', 'is', 'the', 'team', 'name', 'on', 'this', 'jersey']",0.0,0.6,0.6,0.6,1.0,0.6,1.0,0.6,0.6,0.6
34833,what club do they represent?,"['seals', 'seals', 'seals', 'seals', 'seals', 'seal', 'seals', 'seals', 'seals', 'seals']","['what', 'club', 'do', 'they', 'represent']",0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
34834,what time is displayed on the phone screen?,"['11:43', '11:43', '11:43', '11:43', '11:43', '11:43', '11:43', '11:43', '11:43', '11:43']","['what', 'time', 'is', 'displayed', 'on', 'the', 'phone', 'screen']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
34836,are the books in english?,"['no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']","['are', 'the', 'books', 'in', 'english']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
34839,what kind of liquor is in the bottles?,"['vodka', 'vodka', 'belverdere', 'bass', 'belvedere vodka', 'vodka', 'vodka', 'vodka', 'vodka', 'vodka']","['what', 'kind', 'of', 'liquor', 'is', 'in', 'the', 'bottles']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
34841,what is written on her right arm?,"['russia', 'russia', 'russia', 'russia', 'russia', 'russia', 'ge', 'russia', 'russia', 'russia']","['what', 'is', 'written', 'on', 'her', 'right', 'arm']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34842,what is the jersey number of the blue shirt?,"['2', '2', '2', '2', '2', '2', '2', '2', '2', '2']","['what', 'is', 'the', 'jersey', 'number', 'of', 'the', 'blue', 'shirt']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
34847,what number is the right-most page?,"['107', '107', '106', '107', '107', '107', '107', '107', '107', '107']","['what', 'number', 'is', 'the', 'right', '-', 'most', 'page']",0.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
34848,what triathlon is he running?,"['west lothian', 'west lothian', 'west lothian traithlon', 'west lothian', 'west lothian', 'west lothum', 'west lothian', 'west', 'm', 'aon']","['what', 'triathlon', 'is', 'he', 'running']",0.0,0.3,0.0,0.0,0.3,1.0,0.0,0.0,0.0,1.0
34850,what city name is mentioned at the top?,"['new york', 'new york', '81', 'new youk', 'new york city', 'new york', 'new york city', 'new york', 'new york', 'new york']","['what', 'city', 'name', 'is', 'mentioned', 'at', 'the', 'top']",1.0,1.0,1.0,0.6,0.0,0.0,0.0,1.0,0.6,1.0
34851,what city is mentioned on the post card?,"['new york city', 'new york city', 'new york city', 'new york', 'new york', 'new york city', 'new york city', 'new york city', 'new york', 'new york city']","['what', 'city', 'is', 'mentioned', 'on', 'the', 'post', 'card']",0.9,0.9,0.9,1.0,0.0,0.0,0.9,0.9,1.0,0.9
34853,how many languages are on this bottle?,"['answering does not require reading text in the image', '2', '5', 'unanswerable', 'answering does not require reading text in the image', 'unanswerable', 'answering does not require reading text in the image', '2', 'answering does not require reading text in the image', '2']","['how', 'many', 'languages', 'are', 'on', 'this', 'bottle']",0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.6,0.0,0.6
34855,what brand is this whisky?,"['suntory', 'suntory whisky', 'suntory ', 'suntory', 'suntory', 'suntory whisky', 'suntory whiskey', 'suntory whisky', 'suntory shisky', 'suntory']","['what', 'brand', 'is', 'this', 'whisky']",1.0,0.3,0.9,1.0,0.0,0.9,0.0,1.0,1.0,1.0
34858,what date is under present readings?,"['june 2009', 'unanswerable', 'june 28, 2009', 'unanswerable', 'june 28 2009', 'june 28 2009', 'june 28, 2009', 'june 28 2009', 'jun 28', 'june 28 2000']","['what', 'date', 'is', 'under', 'present', 'readings']",0.0,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
34860,what kind of beer is featured?,"['corona extra', 'corona lager', 'corona', 'corona', 'corona', 'corona', 'corona extra', 'corona extra', 'corona extra', 'corona']","['what', 'kind', 'of', 'beer', 'is', 'featured']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
34862,what is the name of the drink in red?,"['coca cola', 'coca cola', 'coca cola', 'coca-cola', 'coca cola', 'coca cola', 'coca cola', 'coca cola', 'cola', 'coca cola']","['what', 'is', 'the', 'name', 'of', 'the', 'drink', 'in', 'red']",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
34863,does it say happy birthday?,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']","['does', 'it', 'say', 'happy', 'birthday']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
34864,where did the live recording take place?,"['carnegie hall', 'carnegie hall', 'carnegie hall', 'carnegie hall', 'carnegie hall', 'carnegie hall', 'carnegie hall', 'carnegie hall', 'carnegie hall', 'carnegie hall']","['where', 'did', 'the', 'live', 'recording', 'take', 'place']",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
34865,is mozart mentioned here?,"['yes', 'he is', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', ""pimm's"", 'yes']","['is', 'mozart', 'mentioned', 'here']",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
34866,what brand of cellphone is this?,"['verizon nokia', 'verizon', 'verizon', 'verizon', 'verizon', 'verizon', 'verizon', 'like you', 'verizon', 'verizon']","['what', 'brand', 'of', 'cellphone', 'is', 'this']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
34867,was this picture sent?,"['yes', 'yes', 'yes', 'yes', 'yes', 'le web', 'yes', 'yes', 'yes', 'yes']","['was', 'this', 'picture', 'sent']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
34871,what's the name of the store?,"['tanamera', 'tanamera', 'tanamela', 'tanamera', 'tanamera', 'tanamira', 'tanamera', 'tanamera', 'tanamera', 'tanamera']","['what', ""'"", 's', 'the', 'name', 'of', 'the', 'store']",0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
34872,who is the author of this book?,"['kimberly kay hoang', 'kimberly kay hoang', 'kimberly kay hoang', 'kimberly kay hoant', 'kimberly kay hoang', 'kimberly kay hoang', 'kimberely kay hoang', 'kimberly kay hoang', 'kimberly kay hoang', 'kimberly kay hoang']","['who', 'is', 'the', 'author', 'of', 'this', 'book']",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
34873,what is the book title?,"['dealing in desire', 'dealing in desire', 'dealing in desire', 'dealing in desire', 'dealing in desire', 'dealing in desire', 'dealing in desire', 'dealing in desire', 'dealing in desire', 'dealing in desire']","['what', 'is', 'the', 'book', 'title']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
34876,how much does the coin weight?,"['1 ounce', '1oz', '1oz', '1 oz', '1 oz', '1oz', '1 oz.', '1oz', '1 oz', '1 oz.']","['how', 'much', 'does', 'the', 'coin', 'weight']",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34879,what word is on the box?,"['frict', 'reynolds', 'reynolds', 'reynolds', 'reynolds', 'reynolds', 'reynolds', 'reynolds', 'reynolds ', 'reynolds']","['what', 'word', 'is', 'on', 'the', 'box']",0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
34880,what does the sign at the top right say is not allowed?,"['no minors', 'minors', 'minors', 'minors', 'no minors', 'no minors', 'minor', 'no minors', 'smoking', 'no minors']","['what', 'does', 'the', 'sign', 'at', 'the', 'top', 'right', 'say', 'is', 'not', 'allowed']",0.9,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
34882,what program is being opened on the computer?,"['office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office']","['what', 'program', 'is', 'being', 'opened', 'on', 'the', 'computer']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
34883,what brand is this laptop?,"['motorola', 'motorola', 'motorola', 'motorola', 'motorola', 'motorola', 'motorola', 'motorola', 'motorola', 'motorola']","['what', 'brand', 'is', 'this', 'laptop']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
34889,what is the make of cell phone?,"['nokia', 'nokia', 'nokia', 'nokia', 'nokia', 'nokia', 'nokia', 'nokia', 'nokia', 'nokia']","['what', 'is', 'the', 'make', 'of', 'cell', 'phone']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
34895,what language does this speak of?,"['english', 'english', 'english', 'english', 'english', 'english', 'english', 'english', 'english', 'english']","['what', 'language', 'does', 'this', 'speak', 'of']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
34898,what is the brand of the phone?,"['unanswerable', 'unanswerable', 'c tech', 'c-tech', 'c-tech', 'c-tech', 'unanswerable', 'tech', 'o tech', 'motarola ']","['what', 'is', 'the', 'brand', 'of', 'the', 'phone']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9,1.0
34899,who makes this watch?,"['natan', 'natan', 'natan', 'natan', 'natan', 'natan', 'natan', 'natan', 'natan', 'natan']","['who', 'makes', 'this', 'watch']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
34900,what time is on the watch?,"['10:10', '10:10', '10:10', '10:10', '9:10', '10:10', '10:10', '10:10', '10:10', '10:10']","['what', 'time', 'is', 'on', 'the', 'watch']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34903,is this a nonstop service?,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']","['is', 'this', 'a', 'nonstop', 'service']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
34909,what is in the bottle?,"['essential oil', 'essential oil', 'essential oil', 'essential oil', 'oil', 'essential oil', 'essential oil', 'essential oil', 'essential oil', 'essential oil']","['what', 'is', 'in', 'the', 'bottle']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
34910,when scent is the essential oil?,"['summer blend', 'summer blend', 'summer blend', 'summer blend', 'summer blend', 'summer blend', 'summer blend', 'summer blend', 'summer blend', 'summer blend']","['when', 'scent', 'is', 'the', 'essential', 'oil']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
34911,when was this beer created?,"['2012', 'february 2012', 'february 2012', 'february 2012', 'february 2012', 'maximum strength ales', 'february 2012', '2012', 'february 2012', 'february 2012']","['when', 'was', 'this', 'beer', 'created']",0.6,0.6,1.0,1.0,0.0,0.0,0.0,0.6,1.0,1.0
