,question_id,question,answers,question_tokens,accu_hotpot-lorra,accu_hotpot-without-mmt,accu_hotpot-without-object-label,accu_hotpot,accu_object,accu_ocr,accu_question,accu_lorra,accu_m4c,accu_tap
2805,37407,what website is this?,"['ellington', 'ellington', 'ellington ', 'ellington', 'ellington mobile maps', 'ellington', 'ellington ', 'ellington', 'ellington', 'ellington']","['what', 'website', 'is', 'this']",1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2808,37410,what brand is the water?,"['bezoya', 'bezoya', 'bezoya ', 'bezoya', 'bezoya', 'bezoya', 'bezoya', 'bezoya', 'bezoya', 'bezoya']","['what', 'brand', 'is', 'the', 'water']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2809,37411,what is in the cart?,"['bezoya', 'bezoya', 'bezoya', 'bezoya', 'bezoya', 'bezoya', 'bezoya', 'bezoya', 'beyoza drinks', 'bezoya']","['what', 'is', 'in', 'the', 'cart']",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2812,37414,what does it say on this sign?,"['sagt on sharepoint', 'unanswerable', 'sagt om sharepoint', 'it presents testimonials for sharepoint', 'ideas of different people.', 'share', 'sharepoint', 'share', 'sharep', 'shre']","['what', 'does', 'it', 'say', 'on', 'this', 'sign']",0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3
2813,37415,which word is printed in caps?,"['share', 'share', 'share', 'share', 'sharepo', 'sharepo', 'share', 'sharepoint', 'share', 'sharepo']","['which', 'word', 'is', 'printed', 'in', 'caps']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
2821,37423,what word is in bold on the side?,"['turbo', 'turbo', 'turbo', 'turbo', 'turbo', 'turbo', 'turbo', 'turbo speed i/o for information highways', 'turbo', '16c750']","['what', 'word', 'is', 'in', 'bold', 'on', 'the', 'side']",0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,1.0
2822,37424,this is for what type of highway?,"['information highways', 'information', 'information highway', 'information highways', 'information highway ', 'not a question', 'information', 'turbo', 'information highways', 'information']","['this', 'is', 'for', 'what', 'type', 'of', 'highway']",0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.9
2842,37444,what number is on the person that has the ball?,"['9', '9', '9', '9', '9', '9', '9', '9', '9', 'ladies shower room']","['what', 'number', 'is', 'on', 'the', 'person', 'that', 'has', 'the', 'ball']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2843,37445,what team are the white jerseys?,"['ingers', 'ringers', 'ingers', 'ingers', ""linger's"", 'ungers', 'ingers', 'blingers', 'slingers', 'rangers']","['what', 'team', 'are', 'the', 'white', 'jerseys']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
2849,37451,what is the name on the bottle?,"['gucci', 'gucci', 'gucci', 'gucci', 'gucci', 'gucci', 'gucci', 'gucci', 'gucci', 'gucci']","['what', 'is', 'the', 'name', 'on', 'the', 'bottle']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2852,37454,who is the artist of the cd?,"['envogue', 'en vouge', 'soul flower', '11-21', 'en vogue', 'envogue', 'en vogue', 'en vogue', 'envogue', 'envogue']","['who', 'is', 'the', 'artist', 'of', 'the', 'cd']",0.0,0.9,0.9,0.3,0.0,0.3,0.0,0.0,0.0,0.0
2853,37455,what is the name of this album?,"['soul flower', 'soul flower', 'soul flower', 'soulflower', 'soul flower', 'soul flower', 'soul flower', 'soul flower', 'soul flower', 'soul flower']","['what', 'is', 'the', 'name', 'of', 'this', 'album']",0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2855,37457,more sharing what?,"['options', 'options', 'options', 'options', 'options', 'opinions', 'let people know when this folder changes', '2012', 'options', 'options']","['more', 'sharing', 'what']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2858,37460,which airline is this?,"['ana', 'ana', 'ana', 'ana', 'ana', 'ana', 'ana', 'air japan', 'ana', 's']","['which', 'airline', 'is', 'this']",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2891,37493,what is the date on the top left poster?,"['1984', '1984', '1984', '1984', '1984', '1984 ', '1984', '1994', '1984', '1984 ']","['what', 'is', 'the', 'date', 'on', 'the', 'top', 'left', 'poster']",0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2898,37500,who is advertised on the truck?,"['citizens for tax justice', 'ctj', 'ctj', 'you', 'citizens for tax justice ', 'ctj', 'ctj', 'ctj', 'citizens for justice', 'citizens for justice']","['who', 'is', 'advertised', 'on', 'the', 'truck']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2906,37508,what state is this from?,"['maine', 'maine', 'maine', 'maine', 'maine', 'maine', 'maine', 'maine', 'maine', 'maine']","['what', 'state', 'is', 'this', 'from']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2916,37518,what is inside the bod?,"['nuts', 'nuts', 'nuts enough', 'nuts', 'nuts', 'nuts', 'nuts', 'nuts enough', 'nuts ', 'nuts']","['what', 'is', 'inside', 'the', 'bod']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2928,37530,is it connected on the screen or connecting?,"['connecting', 'connecting', 'connecting', 'connecting', 'connecting', 'connecting', 'connecting', 'connecting', 'connecting', 'connecting']","['is', 'it', 'connected', 'on', 'the', 'screen', 'or', 'connecting']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2929,37531,what is the screen doing?,"['connecting', 'connecting', 'connecting', 'connecting', 'connecting', 'connecting', 'connecting', 'connecting', 'connecting', 'connecting']","['what', 'is', 'the', 'screen', 'doing']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2931,37533,what brand of wine is this?,"['brolio ', 'brolio', 'brolio', 'brolio', 'brolio', 'brolio', 'brolio', 'brolio', 'brolio', 'brolio']","['what', 'brand', 'of', 'wine', 'is', 'this']",0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2950,37552,what is the hull number on this boat?,"['wm4-9802', 'thule', 'wm4-9802', 'wm4-9802', 'wm4-9802', 'wm4-9802', 'wm4-9802', 'wm4', 'wm4-9802', 'wm4-9802']","['what', 'is', 'the', 'hull', 'number', 'on', 'this', 'boat']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2970,37572,what is the third contact down from the top?,"['cunt lips', 'cunt lips', 'cunt lips', 'cunt lips', 'cunt lips', 'stinky', 'cunt lips', 'cunt lips', 'cunt lips', 'cunt lips']","['what', 'is', 'the', 'third', 'contact', 'down', 'from', 'the', 'top']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
2986,37588,what company name is displayed?,"['google', 'google', 'google', 'google', 'google', 'google', 'google', 'google', 'google', 'google']","['what', 'company', 'name', 'is', 'displayed']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2987,37589,what color is the company name?,"['answering does not require reading text in the image', 'answering does not require reading text in the image', 'white', 'answering does not require reading text in the image', 'white', 'answering does not require reading text in the image', 'answering does not require reading text in the image', 'google', 'unanswerable', 'white']","['what', 'color', 'is', 'the', 'company', 'name']",1.0,0.0,0.3,1.0,0.0,0.3,0.9,1.0,1.0,1.0
2990,37592,what car company is cited on the sign at the top of the picture?,"['citroen', 'citroen', 'citroen', 'citroen', 'citroen ', 'citroen', 'citroeti', 'citroen', 'citroen', 'citroën']","['what', 'car', 'company', 'is', 'cited', 'on', 'the', 'sign', 'at', 'the', 'top', 'of', 'the', 'picture']",1.0,0.3,1.0,1.0,0.3,0.0,0.3,1.0,1.0,1.0
3005,37607,what is the top truck?,"['toyopet rk75', 'toyopet rk75', 'toyopet rk75', 'toyopet rk75', '1337', 'toyopet rk75', 'toyopet', 'toyopet rk75', 'toyopet rk75', 'toyopet']","['what', 'is', 'the', 'top', 'truck']",0.0,0.6,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6
3014,37616,how many gs are mentioned in the poster?,"['3', '3', '3g', '3g', '3', '3', '3', '3g', '3', '186']","['how', 'many', 'gs', 'are', 'mentioned', 'in', 'the', 'poster']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
3015,37617,what is the number?,"['3g', '186', '186', '186', '186', '186', '3', '186', '3g', '186']","['what', 'is', 'the', 'number']",0.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0
3022,37624,what brazilian state is written on the tent?,"['bahia', 'itacare', 'bahia', 'bahia', 'bahia', 'itacare', 'camamu_itacare', 'bahia', 'bahia', 'bahia']","['what', 'brazilian', 'state', 'is', 'written', 'on', 'the', 'tent']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
3027,37629,what kind of brew is jeremiah weed?,"['root brew', 'root brew', 'root brew', 'root', 'root brew', 'root', 'root brew', 'root', 'root', 'root brew']","['what', 'kind', 'of', 'brew', 'is', 'jeremiah', 'weed']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3029,37631,what number is on the jersey?,"['9', '9', '9', '4', '9', '9', '9', '9', '9', '9']","['what', 'number', 'is', 'on', 'the', 'jersey']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3035,37637,what brand is this jacket?,"['lullabot', 'abot', 'lullabot', 'lullabot', '2008', 'lull abot', 'lullabot', 'lullabot', 'lullabot', 'lullabot']","['what', 'brand', 'is', 'this', 'jacket']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
3036,37638,what number is he wearing?,"['5', '5', '5', '5', '5', '5', '5', '5', '5', '5']","['what', 'number', 'is', 'he', 'wearing']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3038,37640,what date are the black and white pictures from?,"['june 7th, 1967', 'june 7th 1967', 'june 7th 1967', 'jun 7th 1967', 'june 7th 1967', 'june 7th 1967', '1967', 'june 7th 1967', 'june 7 1967', 'june 7th 1967 ']","['what', 'date', 'are', 'the', 'black', 'and', 'white', 'pictures', 'from']",0.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3043,37645,what letter is in the green block?,"['process', 'process', 'process', 'process', 'p', 'process', 'process', 'process', 'process', 'p']","['what', 'letter', 'is', 'in', 'the', 'green', 'block']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3058,37660,what state is the license plate issued in?,"['florida', 'florida', 'florida', 'florida', 'florida', 'florida', 'florida', 'florida', 'florida', 'florida']","['what', 'state', 'is', 'the', 'license', 'plate', 'issued', 'in']",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
3060,37662,what school do the girls play for?,"['mhsaa', ""hawk's"", 'hawks', 'mshsaa', 'mshsaa', 'mshsaa', 'mshsaa', 'hawks', 'mshsaa', 'uga']","['what', 'school', 'do', 'the', 'girls', 'play', 'for']",1.0,0.6,0.6,0.6,1.0,0.6,1.0,1.0,0.0,0.0
3077,37679,what is the type of beverage?,"['lemon soda', 'open', 'beer with lemon soda', 'beer', 'stiegl', 'lemon soda', 'stiegl', '1', 'radler', 'radler']","['what', 'is', 'the', 'type', 'of', 'beverage']",0.3,0.6,0.3,0.6,0.0,0.6,0.3,0.0,0.0,0.3
3081,37683,what is the pitcher's lucky number?,"['39', '39', '39', '39', '39', '39', '39', 'unanswerable', 'unanswerable', '39']","['what', 'is', 'the', 'pitcher', ""'"", 's', 'lucky', 'number']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3083,37685,what are the initials in the red circle?,"['cta', '129', 'cta', 'cta', 'cta', 'cta', 'cta', 'cta', 'cba', 'cta']","['what', 'are', 'the', 'initials', 'in', 'the', 'red', 'circle']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3092,37694,what brand spaghetti noodles are those?,"['barilla', 'barilla', 'barilla', 'barilla', 'barilla', 'barilla', 'barilla', 'barilla', 'barilla', 'barilla']","['what', 'brand', 'spaghetti', 'noodles', 'are', 'those']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3098,37700,what is this beverage tough on?,"['bitter', 'thirst', 'thirst', 'beer', 'thirst', 'thirst', 'thirst', 'thirst', 'thirst', 'thirst']","['what', 'is', 'this', 'beverage', 'tough', 'on']",0.3,0.0,0.0,1.0,0.3,0.3,0.3,0.0,1.0,1.0
3100,37702,"what is ""good?""?","['stuff', 'macaroni $ cheese', 'stuff', 'stuff', 'stuff', 'stuff', 'stuff', 'stuff', 'stuff', 'macaroni and cheese']","['what', 'is', '""', 'good', '""']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122,37724,what service is this plane for?,"['air mail', 'mail', 'air mail', 'us mail', 'first', 'air mail', 'air mail', 'air mail', 'mail', 'air mail']","['what', 'service', 'is', 'this', 'plane', 'for']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3134,37736,what number is on the right?,"['blue hoo', '13', '1', '1', '13', '1', '13', '1', '1', '13']","['what', 'number', 'is', 'on', 'the', 'right']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3148,37750,what kind of wash is available?,"['auto', 'auto wash', 'auto', 'auto', 'auto wash ', 'auto', 'laduree', 'auto', 'auto wash', 'autowash']","['what', 'kind', 'of', 'wash', 'is', 'available']",1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.0,1.0,1.0
3157,37759,what number is the first coin labeled as?,"['45', '36', '36', '53', '36', '35', '36', '36', '36', '36']","['what', 'number', 'is', 'the', 'first', 'coin', 'labeled', 'as']",1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
3159,37761,what is advertised in the background?,"['unanswerable', 'unanswerable', 'printing', 'ground', 'unanswerable', 'printer', 'printing', 'unanswerable', 'unanswerable', 'printing']","['what', 'is', 'advertised', 'in', 'the', 'background']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3179,37781,what is the name of the museum?,"['the louvre', 'the louvre', 'louvre', 'louvre', 'the louvre', 'the louvre', 'the louvre museum', 'the louvre ', 'the louvre museum', 'louvre']","['what', 'is', 'the', 'name', 'of', 'the', 'museum']",0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.6,0.6
3189,37791,what team has 16 points?,"['kde', 'kde', 'kde', 'kde', 'kde', 'kde', 'kde', '#5, pot ', 'kde', 'kde']","['what', 'team', 'has', '16', 'points']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3194,37796,what is the first word of the first sentence?,"['varfor', 'varfor', 'vartor', 'varfor', 'varför', 'varfor', 'srt 101', 'varfor', 'varfur', 'farfor']","['what', 'is', 'the', 'first', 'word', 'of', 'the', 'first', 'sentence']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3198,37800,what is the name of the perfume?,"['platinum', 'platinum egoiste', 'platinum egolste ', 'platinum egoiste', 'platinum ', 'platinum', 'chanel', 'platinum egoiste', 'chanel', 'platinum egoiste']","['what', 'is', 'the', 'name', 'of', 'the', 'perfume']",0.6,0.6,0.0,0.0,0.9,0.0,0.9,0.6,0.9,0.0
3199,37801,where is the fragrance from>?,"['paris', 'unanswerable', 'paris', 'paris', 'chanel', 'paris', 'chanel', 'paris', 'paris', 'paris']","['where', 'is', 'the', 'fragrance', 'from', '>']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3202,37804,what letter does these athlete's school likely begin with?,"['g', 'g', 'g', 'g', 'g', 'g', 'g', 'g', 'g', 'g']","['what', 'letter', 'does', 'these', 'athlete', ""'"", 's', 'school', 'likely', 'begin', 'with']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3211,37813,what does the letters in red say?,"['sfi', 'sfi', 'sfi', 'sfi', 'sfi', 'sfi', 'sfi', 'sfi', 'sfi', 'sfi']","['what', 'does', 'the', 'letters', 'in', 'red', 'say']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3219,37821,what english city is on the label?,"['london', 'london', 'london', 'london', 'er', 'london', 'spanish', 'london', 'london', 'london']","['what', 'english', 'city', 'is', 'on', 'the', 'label']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3220,37822,what is the website advertised?,"['mobile', 'm.nhra.com', 'm.nhra.com', 'nhra.com', 'm.nhra.com', 'nhra.com', 'nhra', 'm.nhra.com', 'm.nhra.com', 'm.nhra.com']","['what', 'is', 'the', 'website', 'advertised']",0.3,1.0,1.0,1.0,0.0,0.0,0.3,0.0,0.0,1.0
3239,37841,what is the company's name?,"['bertram', 'bertram', 'bertram ', 'bertram ', 'bertram', 'bertram interior', 'bertram', 'bertram', ""the company's name is bertram."", 'bertram']","['what', 'is', 'the', 'company', ""'"", 's', 'name']",0.0,1.0,1.0,1.0,0.0,0.3,0.0,0.0,0.0,1.0
3240,37842,what state are they from?,"['washington', 'washington d.c.', 'd.c.', 'washington dc', 'unanswerable', 'washington dc', 'washington d.c', 'dc', 'washington d.c.', 'unanswerable']","['what', 'state', 'are', 'they', 'from']",0.3,0.3,0.3,0.3,0.6,0.0,0.0,0.3,0.3,0.3
3246,37848,what is the visitor's score?,"['57', '57', '57', '57', '57', '57', '57', '57', '57', '57']","['what', 'is', 'the', 'visitor', ""'"", 's', 'score']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3247,37849,what does it say on the glass?,"['jaz', 'jaz', 'tiger', 'jaz', 'jaz', 'jaz', 'jaz', 'jaz', 'jaz ', 'jaz']","['what', 'does', 'it', 'say', 'on', 'the', 'glass']",0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
3276,37878,what brand of watch is this?,"['tudor', 'tudor', 'rua ministro gastao mesquila', 'tudor', 'tudor', 'tudor', 'tudor', 'tudor', 'tudor', 'tudor']","['what', 'brand', 'of', 'watch', 'is', 'this']",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
3289,37891,what does the license plate say?,"['feo7a87000', 'pbo7 ab 7000', 'pb07ab7000', 'pb07ab7000', 'fb07 ab 7000', 'pb07ab7000', 'pro 7 ar 7000', 'snack', 'pb07ab7000', 'pbo7ab7000']","['what', 'does', 'the', 'license', 'plate', 'say']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3292,37894,what kind of car is it?,"['mini cooper', 'mini cooper', 'a mini cooper s', 'mini cooper', 'mini cooper', 'cooper s', 'fiat', 'cooper', 'mini cooper s', 'cooper']","['what', 'kind', 'of', 'car', 'is', 'it']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306,37908,what is the brand of sauce featured?,"['heinz', 'heinz', 'heinz', 'heinz 57', 'heinz', 'heinz', 'heinz 57', 'heinz 57', 'heinz 57', 'heinz ']","['what', 'is', 'the', 'brand', 'of', 'sauce', 'featured']",0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3307,37909,whats the advert about?,"['heinz 57 sauce', 'heinz', '57 sauce', 'heinz 57 sauce', 'heinz 57 sauce', 'heinz 57 sauce', 'heinz 57', 'heinz 57 sauce', 'tips on how to use heinz 57 sauce', 'saucy tricks every good cook should know']","['whats', 'the', 'advert', 'about']",0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3
3313,37915,what brand is the black jacket on the left?,"['adidas', 'adidas', 'h', 'adidas', 'adidas', 'adidas', 'adidas', 'adidas', 'adidas', 'adidas']","['what', 'brand', 'is', 'the', 'black', 'jacket', 'on', 'the', 'left']",1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3325,37927,what time is it?,"['7:18 pm', '7:18 pm', '7:18', '7:18pm', '7:18pm', '7:18', '7:18', '7:18pm', '7:18 pm', '7:18 pm']","['what', 'time', 'is', 'it']",0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.9,0.9,1.0
3334,37936,what is the shipping depot?,"['john carle & sons', 'john carle & sons', 'john carle & sons', 'john cable & sons', 'john carle & sons', 'food', 'food health', 'unanswerable', 'unanswerable', 'john carle & sons']","['what', 'is', 'the', 'shipping', 'depot']",0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0
3335,37937,what is imperial granum made of?,"['wheat', 'wheat', 'food', 'wheat', 'wheat', 'the great medicinal food.', 'wheat', 'medicinal food', 'wheat', 'food']","['what', 'is', 'imperial', 'granum', 'made', 'of']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
3341,37943,what is the number without a letter next to it at the bottom center?,"['36', '36a', '36', '36', '36', '36', '36', '36', '36', 'love']","['what', 'is', 'the', 'number', 'without', 'a', 'letter', 'next', 'to', 'it', 'at', 'the', 'bottom', 'center']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.3,1.0
3352,37954,where is this event being held?,"['concordia', 'concordia', 'concordia', 'concordia', 'concordia', 'concord', 'fedxconcordia', 'concordia', 'concordia', 'concordia']","['where', 'is', 'this', 'event', 'being', 'held']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3354,37956,what is the license plate number?,"['5dbj652', '5db j652', '5dbj652', '5dbj652', '5dbj652', '5dbj652', '5dbj652', '5dbj652', '5dbj652', '5dbj652']","['what', 'is', 'the', 'license', 'plate', 'number']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3374,37976,why type of remy martin is this?,"['vsop', 'fine champagne cognac, v.s.o.p', 'v.s.o.p', 'vsop', 'v.s.o.p.', 'vsop', 'v.s.o.p', 'vsop', 'stop', 'v.s.o.p.']","['why', 'type', 'of', 'remy', 'martin', 'is', 'this']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3381,37983,what kind of paternity test?,"['dna', 'dna', 'dna', 'dna paternity test', 'dna', 'dna paternity', 'dna', 'dna', 'dna', 'dna']","['what', 'kind', 'of', 'paternity', 'test']",0.0,1.0,0.3,1.0,0.0,0.0,0.0,0.0,0.3,1.0
3383,37985,what brand sponsors their uniform?,"['adidas', 'adidas', 'adidas', 'adidas', 'adidas', 'midnight moon', 'adidas', 'adidas', 'adidas', 'adidas']","['what', 'brand', 'sponsors', 'their', 'uniform']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3387,37989,what is the number on the train?,"['16435r', 'accessible', '16435r', '16435', '16435r', '16435', '16435', '16435r', '16435', '16435r']","['what', 'is', 'the', 'number', 'on', 'the', 'train']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3388,37990,what is the model of this product?,"['nuc5i7ryh ', 'intel', 'nuc5i7ryh', 'nic5i7ryh', 'nuc5i7ryh', 'nuc', 'nuc5i7ryh', 'nuc5i7ryh', 'nuc5i7ryh', 'nuc5i7ryh']","['what', 'is', 'the', 'model', 'of', 'this', 'product']",0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.3,0.0,0.0
3390,37992,who is number ?,"['40', '40', '40', 'jack', 'barnes', '40', 'jack is 2, barnes is 40', '40', '40', 'not a question']","['who', 'is', 'number']",1.0,1.0,1.0,1.0,0.0,0.3,0.0,1.0,1.0,1.0
3391,37993,blue guy's jersey number on the left?,"['16', '16', '16', '16', '16', '27', '16', '16', 'unanswerable', 'unanswerable']","['blue', 'guy', ""'"", 's', 'jersey', 'number', 'on', 'the', 'left']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0
3392,37994,what is the number of the blue jersey in the center?,"['27', '27', '27', '27', '27', 'it is 27', '27', '27', '3:02', '27']","['what', 'is', 'the', 'number', 'of', 'the', 'blue', 'jersey', 'in', 'the', 'center']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3397,37999,what number of guy in middle?,"['29', 'rays', '29', '29', '29', '29', '29', '29', '29', '29']","['what', 'number', 'of', 'guy', 'in', 'middle']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3403,38005,what is the name of this magazine?,"['edge', 'edge', 'edge', 'edge', 'edge', 'edge', 'legend of the zedla', 'edge', 'stop', 'edge']","['what', 'is', 'the', 'name', 'of', 'this', 'magazine']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3419,38021,who made the chilli?,"['mary margaret', 'mary margaret', 'mary margaret', 'mary', 'mary margaret', 'mary margaret', ""mary margaret's"", 'mary margaret', 'mary margaret', 'mary margaret']","['who', 'made', 'the', 'chilli']",0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.3,0.3,0.0
3424,38026,who's place is it?,"[""dewey's"", ""dewey's"", 'deweys place', 'dewey', ""dewey's"", 'deweys place', ""dewey's"", ""dewey's"", 'deweys', 'deweys']","['who', ""'"", 's', 'place', 'is', 'it']",0.0,0.3,0.3,0.3,0.0,0.3,0.0,0.6,0.3,1.0
3425,38027,what is the name of this team?,"['raiders', ""dewey's place"", ""dewey's place"", ""dewey's place"", ""dewey's place"", ""dewey's place"", ""dewey's place"", '155', ""dewey's place"", ""dewey's place""]","['what', 'is', 'the', 'name', 'of', 'this', 'team']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3426,38028,what is the title of this software function?,"['textorizer', 'textorizer', 'textorizer', 'textorizer', 'textorizer', 'textorizer ', 'coding4fun', 'textorizer', 'textorizer', 'textorizer']","['what', 'is', 'the', 'title', 'of', 'this', 'software', 'function']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3427,38029,what number cab is this?,"['118', 'b118', 'b118', '118', '118', 'b118', 'b118', 'b118', '118', 'b118']","['what', 'number', 'cab', 'is', 'this']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3428,38030,what is the car number?,"['118', '118', '118', 'b118', '118', 'b118', 'b118', 'b118', 'b118', '118']","['what', 'is', 'the', 'car', 'number']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3429,38031,who's tales are these?,"['witches tales', 'withces', 'witches', 'witches tales', 'witches', 'witches', 'witches', 'witches', 'witches', 'witches']","['who', ""'"", 's', 'tales', 'are', 'these']",0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
3437,38039,how much does this book cost?,"['25cents', '25 cents', '25', '25 cents', '25 cents', '25 cents', '25 cents', '25 cents', '25cents', '25 cents']","['how', 'much', 'does', 'this', 'book', 'cost']",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0
3443,38045,what time is on the bottom middle phone?,"['15:20', '15:20', '15:21', '15:20', '15:20', '15:20.', '15:20', '15:20', '15:20', '15:20']","['what', 'time', 'is', 'on', 'the', 'bottom', 'middle', 'phone']",0.0,0.3,0.3,0.3,1.0,0.3,1.0,0.0,1.0,0.3
3451,38053,what's this twitter account's username?,"['dannysullivan', '@dannysullivan', 'dannysullivan', 'danny sullivan', 'dannysullivan', 'dannysullivan', 'dannysullivan', 'dannysullivan', 'dannysullivan', 'dannysullivan']","['what', ""'"", 's', 'this', 'twitter', 'account', ""'"", 's', 'username']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
