,question_id,question,answers,question_tokens,accu_hotpot-lorra,accu_hotpot-without-mmt,accu_hotpot-without-object-label,accu_hotpot,accu_object,accu_ocr,accu_question,accu_lorra,accu_m4c,accu_tap
321,34923,what is the title of the book?,"['komediantka', 'komediantka ', 'komediantka', 'komediantka', 'komediantka', 'komdeiantka', 'demofall08', 'komediantka', 'komediantka', 'komediantka']","['what', 'is', 'the', 'title', 'of', 'the', 'book']",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
322,34924,what is the name of the bar?,"['moon bar', 'moon bar', 'moo bar', 'moon bar', 'moon bar', 'moon bar', 'moon bar', 'moo bar', 'moon', 'moon bar']","['what', 'is', 'the', 'name', 'of', 'the', 'bar']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
323,34925,what number is on the bike on the right?,"['317', '317', '317', '317', '317', '317', '317', '317', '317', '317']","['what', 'number', 'is', 'on', 'the', 'bike', 'on', 'the', 'right']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
325,34927,what number is on the bottle?,"['90', '90', '90', '90', '90', '90', '90', '90', '90', 'sound horn']","['what', 'number', 'is', 'on', 'the', 'bottle']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
327,34929,what numbers are on the book?,"['999', '999', '999', '999', '999', '999', '999', '999', '999', '999']","['what', 'numbers', 'are', 'on', 'the', 'book']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
335,34937,what is the player number shown on the batter's jersey?,"['3', '3', '3', '3', '3', '3', '3', '3', '3', '3']","['what', 'is', 'the', 'player', 'number', 'shown', 'on', 'the', 'batter', ""'"", 's', 'jersey']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
345,34947,what is written on the black box?,"['chargepoint', 'chargepoint', 'chargepoint', 'chargepoint', 'chargepoint', 'unanswerable', 'chargepoint', 'harge', 'charge point', 'chargerpoint']","['what', 'is', 'written', 'on', 'the', 'black', 'box']",0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.3,1.0
346,34948,what is written beneath the star on the right arm of the sweater?,"['hba', 'hba', 'hba', 'hba', 'hba', 'hba', 'hba', 'hba', 'hba', 'hba']","['what', 'is', 'written', 'beneath', 'the', 'star', 'on', 'the', 'right', 'arm', 'of', 'the', 'sweater']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
351,34953,what type of post is the mobile phone user beginning to make?,"['new post', 'new', 'new', 'new post', 'new post', 'new', 'new post', 'maps app', 'new post', 'new post']","['what', 'type', 'of', 'post', 'is', 'the', 'mobile', 'phone', 'user', 'beginning', 'to', 'make']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
353,34955,what is the first word next to 63 in the book?,"['why', 'unanswerable', '""who""', 'unanswerable', 'who', 'why', 'unanswerable', 'who', 'who', 'what']","['what', 'is', 'the', 'first', 'word', 'next', 'to', '63', 'in', 'the', 'book']",0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
357,34959,what street sign is in the background?,"['stop', 'green', 'green st', 'green st', 'green st', 'green', 'green st', 'green st', 'green st', 'do not enter']","['what', 'street', 'sign', 'is', 'in', 'the', 'background']",0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.0
358,34960,what is the value of the bank note under the calculator?,"['10', '10 pounds', '10', '10', '10 euros', '10 pounds', '1745-1995', '10', '10 euros', 'financial times']","['what', 'is', 'the', 'value', 'of', 'the', 'bank', 'note', 'under', 'the', 'calculator']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,34967,what is the name of the company that makes the t-shirt?,"['adidas ', 'f.f.f.', 'adidas', 'addidas', 'adidas', 'adidas', 'adidas', 'addidas', 'adidas', 'adidas']","['what', 'is', 'the', 'name', 'of', 'the', 'company', 'that', 'makes', 'the', 't', '-', 'shirt']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
366,34968,what are the initials of the company with the rooster for a logo?,"['fff', 'fff', 'fff', 'f.f.f', 'fff', 'f.f.f.', 'f.f.f', 'f.f.f', 'f.f.f.', 'f.f.f.']","['what', 'are', 'the', 'initials', 'of', 'the', 'company', 'with', 'the', 'rooster', 'for', 'a', 'logo']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
367,34969,what kind of drink is this?,"['energy', 'energy drink', 'energy', 'energy', 'energy drink', 'energy drink', 'energy', 'energy', 'energy drink', 'energy']","['what', 'kind', 'of', 'drink', 'is', 'this']",1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
368,34970,what number of the cashier on the far right?,"['1', '1', '2', '11  march 2011', '1', '1', '1', '1', '1', '1']","['what', 'number', 'of', 'the', 'cashier', 'on', 'the', 'far', 'right']",0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3
377,34979,who is the sponsor of the planes?,"['t&c', 'trig', 'trg', 'trg', 'trig', 'trig', 'trig', 'trig', 'trig', 'trig']","['who', 'is', 'the', 'sponsor', 'of', 'the', 'planes']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
382,34984,what is the first name listed on page 305?,"['neigh, alfred', 'neigh, alfred', 'neigh, alfred', 'alfred neigh', 'neigh, alfred', 'neigh alfred', 'neigh, alfred', 'neigh, alfred', 'neigh, alfred', 'neigh']","['what', 'is', 'the', 'first', 'name', 'listed', 'on', 'page', '305']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,34985,what is the name in the very top right hand corner of this page?,"['newcome', 'newcombe', 'newcome', 'newcome', 'newooma', 'newcome', 'newcome', 'mccarthy', 'newcome', 'newcome']","['what', 'is', 'the', 'name', 'in', 'the', 'very', 'top', 'right', 'hand', 'corner', 'of', 'this', 'page']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
397,34999,what team does he play for?,"['the whitecaps', 'whitecaps ', 'whitecaps', 'white caps', 'whitecaps', 'whitecaps', 'whitecaps', 'whitecaps', 'whitecaps', 'whitecaps']","['what', 'team', 'does', 'he', 'play', 'for']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
398,35000,what is the name of the beverages?,"['recyle!', 'recycle', 'recycle!', 'recycle!', 'recycle ', 'recycle', 'recycle', 'recyle', 'registered by apple', 'recycle!']","['what', 'is', 'the', 'name', 'of', 'the', 'beverages']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
402,35004,what brand is the drink?,"['maex', 'maex', 'maex', 'max', 'maex', 'maex', 'mac', 'xelma', 'max', 'max']","['what', 'brand', 'is', 'the', 'drink']",0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9
410,35012,what does the o in ola stand for?,"['ontario', 'ontario', 'look', 'ontario', 'games', 'ontario', 'ontario', 'ontario', 'unanswerable', 'ontario']","['what', 'does', 'the', 'o', 'in', 'ola', 'stand', 'for']",1.0,0.3,0.3,0.0,0.3,0.3,0.3,0.0,0.3,0.0
411,35013,who can access the emails?,"['member', 'members', 'members', 'members', 'member', 'members', 'members', 'members', 'memebr', 'member']","['who', 'can', 'access', 'the', 'emails']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
413,35015,what is the name of the university on screen?,"['bentley university ', 'bentley', 'bentley university', 'bentley university', 'bentley university', 'bentley university ', 'bentley', 'bentley', 'bentley university', 'bentley university']","['what', 'is', 'the', 'name', 'of', 'the', 'university', 'on', 'screen']",0.0,0.9,1.0,0.9,0.0,1.0,0.0,0.9,1.0,1.0
414,35016,what brand made the product?,"['lenovo', 'lenovo', 'lenovo', 'lenovo', 'thinkpad', 'lenovo', 'lenovo', 'lenovo', 'lenovo', 'lenovo']","['what', 'brand', 'made', 'the', 'product']",0.0,0.3,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.3
415,35017,what kind of device is in the box?,"['thinkpad', 'thinkpad', 'lenovo thinkpad', 'thinkpad laptop', 'thinkpad', 'thinkpad', 'thinkpad', 'thinkpad', 'lenovo thinkpad', 'lenovo thinkpad laptop']","['what', 'kind', 'of', 'device', 'is', 'in', 'the', 'box']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
419,35021,who wrote being and nothingness?,"['jean paul', 'jean paul sartre', 'jean-paul sartre', 'jean-paul sartre', 'jean-paul sartre', 'jean-paul sartre', 'jean-paul sartre', 'jean-paul sartre', 'jean-paul sartre', 'jean-paul sartre']","['who', 'wrote', 'being', 'and', 'nothingness']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,35023,are those pictures of cancer on winston cigarette packs?,"['answering does not require reading text in the image', 'unanswerable', 'answering does not require reading text in the image', 'answering does not require reading text in the image', 'yes', 'answering does not require reading text in the image', 'yes', 'winston', 'yes', 'answering does not require reading text in the image']","['are', 'those', 'pictures', 'of', 'cancer', 'on', 'winston', 'cigarette', 'packs']",0.9,0.9,0.9,0.9,0.0,0.3,0.9,0.9,0.9,0.9
425,35027,what kind of cider is it?,"[""sheppy's"", ""sheppy's"", 'farmhouse cider ', 'meshhouse', 'farmhouse', 'farmhouse cider', ""sheppy's"", ""sheppy's"", 'farmhouse cider', ""sheppy's""]","['what', 'kind', 'of', 'cider', 'is', 'it']",1.0,0.0,0.3,0.3,1.0,1.0,1.0,0.0,0.0,0.3
426,35028,how much is the post card chocolate?,"['3.50', '3.50', '3.50', '70g', '3.50', '3.50', '3.50', '3.50', '3.50', '3.50']","['how', 'much', 'is', 'the', 'post', 'card', 'chocolate']",0.0,0.3,1.0,0.3,0.0,0.0,0.0,0.0,0.3,1.0
427,35029,how many grams are in the white chocolate/?,"['70', '70', '70', '70', '3.5', '70', '70', '3.5', '70g', '70']","['how', 'many', 'grams', 'are', 'in', 'the', 'white', 'chocolate', '/']",0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0
428,35030,what word is on the green sign?,"['mission', 'mission', 'mission', 'mission', 'mission', 'mission', 'mission', 'mission', 'mission', 'mission']","['what', 'word', 'is', 'on', 'the', 'green', 'sign']",0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
429,35031,what word is on the red sign?,"['drama', 'drama', 'free', 'drama and desire', 'drama', 'drama', 'drama and desire', 'not a question', 'drama and desire', 'drama and design']","['what', 'word', 'is', 'on', 'the', 'red', 'sign']",1.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.3
436,35038,what brand of rum is on display?,"['brugal', 'brugal ', 'brugal', 'brugal', 'brucal', 'brugal', 'brugal', 'brugal', 'brugal', 'brugal']","['what', 'brand', 'of', 'rum', 'is', 'on', 'display']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
437,35039,what is the name of this rum?,"['safeway', 'brugal', 'brugal', 'brutal', 'breugal', 'brugai', 'brugal', 'brugal ', 'brugal', 'brugal']","['what', 'is', 'the', 'name', 'of', 'this', 'rum']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
440,35042,what is the alphabet printed in the jersey?,"['o', 'o', 'o', 'o', 'o', 'o', '100', 'o', 'o', 'o']","['what', 'is', 'the', 'alphabet', 'printed', 'in', 'the', 'jersey']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,35051,what word appears on this item?,"['google', 'google', 'google', 'google', 'google', 'google', 'google', 'google', 'google', 'google']","['what', 'word', 'appears', 'on', 'this', 'item']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
450,35052,what word is shown on the top of the left most screen?,"['google', 'google', 'google', 'google', 'google', 'google', 'google', 'google', 'google', 'google']","['what', 'word', 'is', 'shown', 'on', 'the', 'top', 'of', 'the', 'left', 'most', 'screen']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
451,35053,which for dummies book is on the shelf?,"['china', 'personal finance for dummies', 'personal finance', 'personal finances', 'personal finance', 'personal finance', 'personal finance', 'personal finance', 'personal finance', 'personal finance']","['which', 'for', 'dummies', 'book', 'is', 'on', 'the', 'shelf']",0.0,0.3,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.3
452,35054,what country is one book about?,"['china', 'china', 'china', 'china', 'china', 'china', 'china', 'china', 'china', 'china']","['what', 'country', 'is', 'one', 'book', 'about']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
464,35066,what time is displayed?,"['12:34', '12:34 am', '12:34 am', '12:34 am', '12:34', '12:34 am', '12:34am', '9:00', '12:34 am', '12:34 am']","['what', 'time', 'is', 'displayed']",0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3
470,35072,what does the writing on the doors signify?,"['genders', 'restroom identities', 'gender of toilet rooms', 'gentle', 'what gender each toilet is for', 'gender', 'gentle', 'toilets for ladies and gentlemen', 'ladies and gentlemen', 'toilet']","['what', 'does', 'the', 'writing', 'on', 'the', 'doors', 'signify']",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
479,35081,what brand is this?,"['stop', 'toto ', 'toto', 'toto', 'toto', 'toto', 'toto', 'toto', 'toto', 'toto']","['what', 'brand', 'is', 'this']",0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
480,35082,what does the red button do?,"['stop', 'stop', 'it stops', 'stop', '""stop""', 'stop', 'stop', 'stop', 'stop', 'stop']","['what', 'does', 'the', 'red', 'button', 'do']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
486,35088,what letters are in the green circle?,"['rx', 'rx', 'rx', 'hamilton beach', 'rx', 'r', 'rx', 'rx', 'rx', 'rx']","['what', 'letters', 'are', 'in', 'the', 'green', 'circle']",0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3
492,35094,who manufactures this product?,"['chromecast', 'google', 'google', 'google', 'google', 'google', 'chromecast', 'google', 'google', 'google']","['who', 'manufactures', 'this', 'product']",1.0,0.6,0.6,0.6,0.6,1.0,0.6,1.0,0.6,0.0
493,35095,what video sharing website is shown on this box?,"['chromecast', 'chromecast', 'chromecast', 'youtube', 'youtube', 'google', 'chromecast', 'youtube', 'google', 'youtube.com']","['what', 'video', 'sharing', 'website', 'is', 'shown', 'on', 'this', 'box']",0.6,0.6,1.0,0.6,1.0,0.6,1.0,0.6,0.6,0.6
508,35110,what male name is written on the white book?,"['steve', 'steve', 'chris', 'steve', 'steve jobs', 'steve', 'steve', 'steve', 'steve', 'steve']","['what', 'male', 'name', 'is', 'written', 'on', 'the', 'white', 'book']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
509,35111,what country is le petiole affiliated with?,"['france', 'france', 'france', 'france', 'france', 'france', 'le petiole', 'france', 'france', 'france']","['what', 'country', 'is', 'le', 'petiole', 'affiliated', 'with']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
512,35114,what year was this clock made?,"['1755', '1755', '1758', '1755', '1755', '1755', '1755', '1755', '1733', '1755']","['what', 'year', 'was', 'this', 'clock', 'made']",0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3
517,35119,what kind of appliance is she promoting?,"['lg dios', 'refrigerator ', 'refridgerator', 'lg', 'refrigerator', 'answering does not require reading text in the image', 'answering does not require reading text in the image', 'lg dios', 'refrigerator', 'refrigerator']","['what', 'kind', 'of', 'appliance', 'is', 'she', 'promoting']",0.6,0.6,0.6,0.6,0.0,0.3,0.0,0.0,0.0,0.6
518,35120,what number is on the basketball jersey worn by the man on the left?,"['2', '2', '2', '2', '2', '2', '2', '2', '2', '2']","['what', 'number', 'is', 'on', 'the', 'basketball', 'jersey', 'worn', 'by', 'the', 'man', 'on', 'the', 'left']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
519,35121,what year did this festival happen?,"['2013', '2013', '2013', '2013', '2013', '2013', '2013', '2013', '2013', '2013']","['what', 'year', 'did', 'this', 'festival', 'happen']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
523,35125,what is in the can?,"['beer', 'clear cooler', 'clear cooler', 'asahi clear cooler', 'clear cooler', 'beer', 'asahi clear cooler', 'clear cooler', 'asahi clear cooler', 'cooler']","['what', 'is', 'in', 'the', 'can']",0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,35126,what store can you buy this from displayed on the top of the can?,"['seven 11', '7/11', 'seven & i', 'seven&i', '7 eleven', 'seven premium', 'seven & i', '7&i', '7-11', 'liqour']","['what', 'store', 'can', 'you', 'buy', 'this', 'from', 'displayed', 'on', 'the', 'top', 'of', 'the', 'can']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,35128,what type of beverage is this/?,"['beer', 'lone star beer', 'beer', 'beer', 'lone star beer', 'beer', 'beer', 'lone star', 'lone star', 'beer']","['what', 'type', 'of', 'beverage', 'is', 'this', '/']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
529,35131,what do the bottles spell when put together?,"['drinkbar', 'drinkbar', 'drink bar', 'drinkbar', 'drinkbar', 'drink bar juicery', 'drinkbar.', 'drinkbar', 'drinkbar', 'drinkbar']","['what', 'do', 'the', 'bottles', 'spell', 'when', 'put', 'together']",0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
532,35134,what is that in the orange bottle?,"['sunkist', 'sunkist', 'sunkist', 'sunkist', 'sunkist ', 'sunkist', 'sunkist', 'sinkist', 'sunkist', 'sunkist']","['what', 'is', 'that', 'in', 'the', 'orange', 'bottle']",0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
534,35136,what is the brand name of the green bottled beer?,"['tsingtao ', 'tsingtao', 'tsingtao', 'tsingtao', 'tsingtao', 'tsingtao', 'tsingtao', 'tsingtao', 'tsintao', 'tsingtao']","['what', 'is', 'the', 'brand', 'name', 'of', 'the', 'green', 'bottled', 'beer']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
535,35137,how much is the green bottled beer?,"['1.14', 'tsingtao', '1.14', '1.14 (pounds)', '1.14 euros', '1.14', '1.14', '1.14 ', '1.14', '1.14']","['how', 'much', 'is', 'the', 'green', 'bottled', 'beer']",0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
538,35140,what is the number?,"['10', '10', '10', '10', '10', '10', '10', '10', '10', '10']","['what', 'is', 'the', 'number']",1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
544,35146,"what word is written after ""dream"" on the boat??","['weaver', 'weaver', 'weaver', 'weaver', 'weaver', 'weaver', 'weaver', 'weaver', 'weaver', 'weaver']","['what', 'word', 'is', 'written', 'after', '""', 'dream', '""', 'on', 'the', 'boat']",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
553,35155,what brand of beer?,"['jamaican', 'dg jamaican', 'jamaican ginger beer', 'jamaican', 'ginger', 'jamaican', 'dg', 'jamaican kola', 'jamaican', 'jamaican']","['what', 'brand', 'of', 'beer']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0
554,35156,what are these shelves reinforced with?,"['steel', 'steel', 'steel', 'steel', 'steel ', 'steel', 'yes', 'steel', 'stell', 'steel']","['what', 'are', 'these', 'shelves', 'reinforced', 'with']",0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
555,35157,what brand are the shelves?,"['rubbermaid', 'rubbermaid', 'rubbermaid', 'rubbermaid', 'rubbermaid', 'rubbermaid', 'rubbermaid', 'rubbermaid', 'rubbermaid', 'rubbermaid']","['what', 'brand', 'are', 'the', 'shelves']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
564,35166,what is to the right of the tab key?,"['q', 'q', 'q', '22', 'q', 'q', 'q', 'q', 'q', 'q']","['what', 'is', 'to', 'the', 'right', 'of', 'the', 'tab', 'key']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,35169,what kind of ink is this?,"['stephens', 'marking ink', 'marking', 'stephens marking ink', 'marking ink', 'marking ink', 'marking', 'stephens', 'marking', 'marking ink']","['what', 'kind', 'of', 'ink', 'is', 'this']",0.0,0.0,1.0,1.0,0.6,0.6,0.6,0.6,0.0,0.9
572,35174,what is the name of this business?,"['midas', 'midas auto service experts ', 'auto service experts', 'midas', 'midas', 'auto service experts', 'midas', 'auto services experts', 'auto service', 'midas']","['what', 'is', 'the', 'name', 'of', 'this', 'business']",1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
573,35175,what kind of wine?,"['girvy', 'givry', 'givry', 'givry', 'givry', 'givry', 'domaine joblot', 'clos de la servoisine', 'givry', 'givry 1']","['what', 'kind', 'of', 'wine']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
577,35179,when was this brewer founded?,"['unanswerable', '1805', '1805', '1805', 'unanswerable', '1905', 'unanswerable', '1905', 'unanswerable', 'unanswerable']","['when', 'was', 'this', 'brewer', 'founded']",0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.9
582,35184,what brand of computer is that?,"['senseye', 'senseye', 'senseye+photo', 'senseye + photo', 'windows', 'senseye', 'senseye', 'senseye', 'senseye+photo', 'senseye+photo']","['what', 'brand', 'of', 'computer', 'is', 'that']",0.3,0.3,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.3
587,35189,what year was the mayne de cros bottled?,"['if you bought your ticket', '2013', '2013', '2013', '2013', '2013', '2013', '2013', '2013', '2013']","['what', 'year', 'was', 'the', 'mayne', 'de', 'cros', 'bottled']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
588,35190,what number is the book on the left?,"['10', '10', '10', '10', '10', '10', '10', '10', '10', '10']","['what', 'number', 'is', 'the', 'book', 'on', 'the', 'left']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
589,35191,how many ounces are in each of the bottles?,"['5', '5 fl. oz', '5', '5', '5 fl oz', '5', '5', '5', '5', '5']","['how', 'many', 'ounces', 'are', 'in', 'each', 'of', 'the', 'bottles']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
598,35200,what are we taking for the profile?,"['profile', 'a picture', 'picture', 'picture', 'picture', 'picture', 'a picture ', 'picture', 'police', 'a picture']","['what', 'are', 'we', 'taking', 'for', 'the', 'profile']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,35202,what number does the umpire have on?,"['38', '36', '38', '30', '36', '36', '38', '36', '38', '36']","['what', 'number', 'does', 'the', 'umpire', 'have', 'on']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
601,35203,who was the sponsor that is listed above the batter in the background?,"['neweracap.com', 'sato', 'sato', 'sato', 'yuinker', 'sato', 'sato', 'yunker', 'yunker', 'sato']","['who', 'was', 'the', 'sponsor', 'that', 'is', 'listed', 'above', 'the', 'batter', 'in', 'the', 'background']",0.6,0.6,0.6,0.6,0.0,0.6,0.0,1.0,0.6,0.6
